# GENERATED by mass_fractions.py. DO NOT EDIT BY HAND.
# generated   = 2026-09-19T21:13:58Z
# dataset     = data/literature/murgia_2021/13395_2021_279_MOESM1_ESM.xlsx sha256 223f875331e1b0de0e97ad80a2a8149932a160be4183f573bbb2908d30210d2a
# accessions  = config/accessions.ini sha256 0daa4a1a963f50ff171818212aae17cdf151d51b5a9ca66d35bb8366668efd27
# composition = outputs/intermediate/composition/amino_acid_composition_per_protein.tsv sha256 697d977bbeec7e47388c1f272690310c061b5c6685fb7a4c9e6cc11b7297454b
# rules       = B0-B8, D31 (within-tier), D47 (summed rows), D48 (shared rows), D58 (combined)
# header_whitespace_stripped_for = ['Median 1', 'Standard deviation 1', 'Median 2A', 'Standard deviation 2A', 'Median 2X', 'Standard deviation 2X']
# tier 2: 3546 entries, ordered by type-I weight; rank_<type> and cumulative_share_<type> follow that fiber type's own order
rank_I	accession	gene	tier	match_rule	w_I	rank_I	cumulative_share_I_in_I_order	w_I_low	w_I_high	valid_I	w_IIa	rank_IIa	cumulative_share_IIa_in_IIa_order	w_IIa_low	w_IIa_high	valid_IIa	w_IIx	rank_IIx	cumulative_share_IIx_in_IIx_order	w_IIx_low	w_IIx_high	valid_IIx
1811	Q96I25	RBM17	2	single	2.314790919e-05	1811	0.9810240248	0	0.0001105319962	11	2.346978227e-05	1774	0.978972177	0	6.898676845e-05	22	3.388089772e-05	1647	0.9740046508	5.74500273e-06	6.201679271e-05	8
1812	A6NMZ7	COL6A6	2	single	2.313531045e-05	1812	0.9810471601	0	6.799498231e-05	6	8.115417783e-05	815	0.9388485747	5.832770867e-05	0.000103980647	3	0	3281	1	0	0	0
1813	Q96M27	PRRC1	2	single	2.313043476e-05	1813	0.9810702906	2.243594587e-05	2.382492365e-05	2	0.0001615024158	531	0.9061596555	0.0001615024158	0.0001615024158	1	2.925101235e-05	1803	0.9788990919	0	0.0001211388208	4
1814	Q96DA0	ZG16B	2	single	2.310190813e-05	1814	0.9810933925	0	4.727285212e-05	2	5.814356972e-06	3275	0.9991297928	0	6.150629303e-05	4	6.661838806e-05	1105	0.9483612878	1.164358314e-05	0.000121593193	5
1815	Q5K651	SAMD9	2	single	2.310117418e-05	1815	0.9811164937	1.114278966e-05	3.505955871e-05	4	1.2805959e-05	2529	0.9922007398	0	0.0001063260918	13	8.176624476e-06	2924	0.9980753136	4.52974427e-06	1.182350468e-05	4
1816	Q5HYJ1	TECRL	2	single	2.309438352e-05	1816	0.981139588	0	5.126273568e-05	7	0	3516	1	0	0	0	0	3402	1	0	0	0
1817	Q03013	GSTM4	2	single	2.309133652e-05	1817	0.9811626794	1.063293066e-05	3.554974238e-05	3	2.764429861e-05	1595	0.9744262471	0	6.318913492e-05	5	3.31779024e-05	1662	0.9745082546	0	0.0001056576561	6
1818	P17987	TCP1	2	single	2.308276063e-05	1818	0.9811857621	0	6.557965021e-05	13	4.411315327e-05	1172	0.9597333464	1.24141143e-06	8.69848951e-05	25	4.238906366e-05	1449	0.9664538381	0	0.0002022273268	12
1819	O43741	PRKAB2	2	single	2.307540398e-05	1819	0.9812088375	0	6.137083638e-05	10	2.995667606e-05	1516	0.9721672545	2.170728368e-06	5.774262376e-05	21	2.901462103e-05	1810	0.9791030023	0	8.007031672e-05	9
1820	O75436	VPS26A	2	single	2.307440562e-05	1820	0.9812319119	0	4.70496297e-05	10	1.613792306e-05	2226	0.987821494	0	0.0001412350696	18	3.372359594e-05	1651	0.9741398669	0	0.0001464153171	10
1821	P01860	IGHG3	2	single	2.307231363e-05	1821	0.9812549843	0	4.679750238e-05	10	1.931863518e-05	2017	0.9841149617	4.327007421e-06	3.431026294e-05	12	1.476392427e-05	2454	0.9927213301	1.37595526e-05	1.576829593e-05	4
1822	Q8N6N6	NATD1	2	single	2.302622049e-05	1822	0.9812780105	5.801964014e-06	4.025047697e-05	4	1.155273458e-05	2661	0.9938088391	9.635032668e-06	1.347043649e-05	2	0	3449	1	0	0	0
1823	P22735	TGM1	2	single	2.295124424e-05	1823	0.9813009617	0	0.0005004929904	18	2.53669688e-05	1682	0.9767287666	0	0.0004542848923	21	6.00514206e-05	1165	0.9521584025	0	0.0004106000632	10
1824	P33240	CSTF2	2	single	2.293297123e-05	1824	0.9813238947	6.466775612e-06	3.939916685e-05	3	3.135169511e-05	1471	0.9707918172	0	0.0001073789436	9	5.284343663e-05	1256	0.9572560709	0	0.00011303544	5
1825	Q5T6F2	UBAP2	2	single	2.291073647e-05	1825	0.9813468054	1.814992929e-05	2.767154364e-05	2	2.147004858e-05	1876	0.9812578905	1.152134063e-05	3.141875653e-05	6	1.94496793e-05	2197	0.9883541445	1.94496793e-05	1.94496793e-05	1
1826	P48556	PSMD8	2	single	2.289924271e-05	1826	0.9813697047	0	6.982198085e-05	17	2.529206535e-05	1688	0.9768806959	0	9.619615787e-05	26	2.930431425e-05	1801	0.9788405569	0	6.077811236e-05	13
1827	P55209	NAP1L1	2	single	2.289189713e-05	1827	0.9813925966	9.977574877e-06	3.580621938e-05	6	1.21139392e-05	2607	0.993171718	0	5.384066297e-05	16	1.422833415e-05	2489	0.9932289294	0	3.669439184e-05	6
1828	Q8IWA5	SLC44A2	2	single	2.287813648e-05	1828	0.9814154747	3.151891303e-06	4.260438166e-05	16	3.682711155e-05	1325	0.9658460448	1.883504699e-05	5.48191761e-05	24	4.200273528e-05	1464	0.9670862909	2.815773636e-05	5.58477342e-05	5
1829	Q969X5	ERGIC1	2	single	2.286653321e-05	1829	0.9814383412	1.246512421e-05	3.326794221e-05	13	2.545942952e-05	1677	0.9766017941	2.885948229e-06	4.803291081e-05	16	4.209171211e-05	1459	0.966876104	0	0.000104945713	10
1830	O94885	SASH1	2	shared_split	2.286480356e-05	1830	0.981461206	2.286480356e-05	4.572960712e-05	0	1.083700173e-05	2737	0.9946593486	1.083700173e-05	2.167400346e-05	0	0	3301	1	0	0	0
1831	P82933	MRPS9	2	single	2.28539061e-05	1831	0.9814840599	0	4.983626401e-05	15	1.561675681e-05	2279	0.9886607883	0	4.712791182e-05	19	2.516062103e-05	1951	0.9828978036	0	5.328403168e-05	9
1832	P40261	NNMT	2	single	2.283172504e-05	1832	0.9815068917	0	4.972565787e-05	2	1.543438346e-05	2295	0.9889088788	0	5.621590312e-05	10	0	3344	1	0	0	0
1833	P50225	SULT1A1	2	single	2.281326332e-05	1833	0.9815297049	0	5.595246228e-05	3	2.006949229e-05	1958	0.9829536227	0	0.0006145373465	4	0.0001217759811	740	0.9155035862	8.011053759e-05	0.0001634414245	4
1834	P25789	PSMA4	2	single	2.280646e-05	1834	0.9815525114	0	7.359301413e-05	16	7.14945534e-05	873	0.9432746947	2.69168709e-05	0.0001160722359	27	4.419128148e-05	1419	0.9651575576	0	0.0001207416153	13
1835	Q96BW9	TAMM41	2	single	2.280581449e-05	1835	0.9815753172	0	0.0001382641268	6	1.068716224e-05	2757	0.9948746065	3.420348269e-06	1.79539762e-05	8	1.779500887e-05	2272	0.9897460207	1.779500887e-05	1.779500887e-05	1
1836	P12081	HARS1	2	single+via_mapping:HARS	2.277257755e-05	1836	0.9815980898	5.571816902e-06	3.99733382e-05	16	1.918945903e-05	2028	0.9843264539	0	8.063136029e-05	20	1.307905949e-05	2556	0.9941474616	0	0.0002440402568	9
1837	O43548	TGM5	2	single	2.273740881e-05	1837	0.9816208272	0	0.0004125163434	13	2.475767297e-05	1712	0.9774804376	0	0.0005687049362	15	0.000116128279	770	0.9190543515	0	0.0002675743802	8
1838	P05090	APOD	2	single	2.272399046e-05	1838	0.9816435512	0	0.001185090643	15	2.147008417e-05	1875	0.9812364204	6.710560799e-07	4.226911227e-05	21	0.0001294430327	709	0.9116072052	0	0.0002670376407	8
1839	P05556	ITGB1	2	single	2.271220671e-05	1839	0.9816662634	0	6.564658578e-05	18	4.363164381e-05	1179	0.960039988	0	9.64569244e-05	26	0.000106335182	820	0.9245919158	2.814177404e-05	0.0001845285899	12
1840	P25325	MPST	2	single	2.270644685e-05	1840	0.9816889698	0	7.58665705e-05	14	2.094580022e-05	1903	0.9818300713	0	5.90319568e-05	18	2.865494422e-05	1821	0.9794204445	0	6.644256093e-05	6
1841	Q9Y2I8	WDR37	2	single	2.268769199e-05	1841	0.9817116575	2.268769199e-05	2.268769199e-05	1	5.567839214e-06	3296	0.9992492497	1.437338281e-06	9.698340147e-06	2	0	3533	1	0	0	0
1842	Q14203	DCTN1	2	shared_group	2.268361923e-05	1842	0.9817343412	2.268361923e-05	2.268361923e-05	0	4.117064397e-05	1221	0.9618135704	4.117064397e-05	4.117064397e-05	0	0.0001008062312	844	0.9270543125	0.0001008062312	0.0001008062312	0
1843	Q01804	OTUD4	2	single	2.26757434e-05	1843	0.9817570169	1.958763885e-06	4.339272292e-05	5	4.519393594e-05	1145	0.9585301247	0	0.0001233133085	26	5.258791654e-05	1258	0.9573613272	1.578001482e-05	8.939581826e-05	8
1844	P07741	APRT	2	single	2.26249741e-05	1844	0.9817796419	0	6.191923574e-05	11	7.802100721e-06	3056	0.9976123536	0	7.151428007e-05	15	2.503532128e-05	1956	0.9830232274	0	0.0005302037933	6
1845	Q92879	CELF1	2	single	2.257605665e-05	1845	0.9818022179	1.249265723e-05	3.265945606e-05	4	1.576171341e-05	2260	0.9883629923	8.662997471e-07	3.065712708e-05	2	0	3463	1	0	0	0
1846	Q86UP2	KTN1	2	single	2.25326316e-05	1846	0.9818247506	0	0.0001908140934	16	1.164798603e-05	2652	0.9937044226	0	7.803033836e-05	19	2.982788633e-05	1777	0.9781300381	0	7.653612018e-05	12
1847	Q9BVM4	GGACT	2	single	2.252165381e-05	1847	0.9818472722	6.159599828e-06	3.888370779e-05	10	2.666421975e-05	1634	0.9754865268	0	8.34730738e-05	24	2.762296473e-05	1857	0.9804325012	0	5.899593011e-05	10
1848	P07858	CTSB	2	single	2.249641565e-05	1848	0.9818697686	0	4.969266024e-05	17	1.965711416e-05	1989	0.9835695849	0	6.947617576e-05	23	1.287020702e-05	2576	0.994406538	0	7.105765016e-05	10
1849	Q9H2J4	PDCL3	2	single	2.247691186e-05	1849	0.9818922455	0	0.000448575195	14	2.043577824e-05	1925	0.9822849957	0	0.0003301184234	13	6.940953136e-06	3018	0.9987849291	3.496971274e-06	1.0384935e-05	4
1850	O14548	COX7A2L	2	single	2.245377552e-05	1850	0.9819146993	2.376678651e-06	4.253087239e-05	18	1.042177718e-05	2785	0.9951700488	0	2.190040142e-05	24	5.461310292e-06	3120	0.999421049	2.112385104e-06	8.81023548e-06	11
1851	Q9BQC6	MRPL57	2	single	2.241202121e-05	1851	0.9819371113	1.26546386e-05	3.216940381e-05	12	2.184994415e-05	1863	0.980977633	7.836127118e-06	3.586376118e-05	18	1.212752365e-05	2633	0.995118177	1.212696416e-06	2.304235088e-05	8
1852	Q8WUK0	PTPMT1	2	single	2.24012351e-05	1852	0.9819595126	1.105218549e-05	3.375028471e-05	4	5.051898767e-06	3328	0.9994193084	3.440326623e-06	6.663470911e-06	2	3.055033815e-05	1751	0.9773469561	3.055033815e-05	3.055033815e-05	1
1853	P51532	SMARCA4	2	single	2.238773775e-05	1853	0.9819819003	1.206428716e-05	3.271118834e-05	9	1.26831037e-05	2540	0.9923409105	8.165948033e-07	2.454961259e-05	7	2.597602699e-05	1916	0.9820022602	0	5.477923262e-05	3
1854	P10253	GAA	2	single	2.238368128e-05	1854	0.982004284	0	5.208202198e-05	16	1.457791041e-05	2372	0.9900651126	2.35930622e-06	2.679651461e-05	18	1.717743638e-05	2313	0.9904610042	0	0.000101604475	11
1855	O94979	SEC31A	2	single	2.237499103e-05	1855	0.982026659	0	0.0001722827902	8	4.740567281e-05	1109	0.9568707061	0	0.0001823091765	20	5.15269525e-05	1282	0.9586120839	0	0.0002533266378	9
1856	Q9NTZ6	RBM12	2	single	2.235128188e-05	1856	0.9820490103	7.534438477e-06	3.716812528e-05	3	2.021126024e-05	1946	0.9827119862	0	4.163531617e-05	6	1.543359625e-05	2419	0.992195074	1.543359625e-05	1.543359625e-05	1
1857	P00966	ASS1	2	single	2.234483419e-05	1857	0.9820713551	0	9.867505073e-05	9	2.900514748e-05	1542	0.9729335433	0	0.0005450024318	18	9.963322171e-05	853	0.9279566896	0	0.0003253549871	6
1858	P15090	FABP4	2	single	2.233523168e-05	1858	0.9820936903	4.711384612e-07	4.41993249e-05	7	1.606898587e-05	2229	0.9878697438	0	8.953737561e-05	17	9.241317657e-06	2843	0.9973713529	0	0.0003520909024	7
1859	Q96JJ7	TMX3	2	single	2.231072423e-05	1859	0.9821160011	0	0.0001269923458	16	1.862740637e-05	2066	0.9850449832	0	0.0001164665616	24	1.899013796e-05	2213	0.9886603312	9.866878503e-06	2.811339742e-05	9
1860	Q9Y6C2	EMILIN1	2	single	2.230207831e-05	1860	0.9821383031	7.53299005e-07	4.385085761e-05	11	4.261866521e-05	1194	0.9606862926	0	8.895981123e-05	17	0.0001196165447	747	0.9163489925	0	0.0005120559454	11
1861	O14732	IMPA2	2	single	2.228698049e-05	1861	0.9821605901	0	7.311930423e-05	13	6.838868599e-05	892	0.9445994714	0	0.0001533449125	22	3.413956249e-05	1640	0.9737664653	0	0.0002038033428	11
1862	Q5T013	HYI	2	single	2.219443427e-05	1862	0.9821827845	8.231344592e-06	3.615752394e-05	11	1.398218082e-05	2417	0.9907069804	7.994507489e-06	1.996985415e-05	14	9.972138046e-06	2799	0.9969505809	4.184779466e-06	1.575949663e-05	3
1863	P59998	ARPC4	2	shared_group	2.218995325e-05	1863	0.9822049745	2.218995325e-05	2.218995325e-05	0	1.239052968e-05	2575	0.992779157	1.239052968e-05	1.239052968e-05	0	8.524823533e-06	2892	0.9978080375	8.524823533e-06	8.524823533e-06	0
1864	Q9ULQ0	STRIP2	2	single	2.217876154e-05	1864	0.9822271533	2.217876154e-05	2.217876154e-05	1	2.441444032e-05	1724	0.9777752915	5.066735902e-06	4.376214473e-05	2	4.426611042e-05	1417	0.965069127	2.250559809e-05	6.602662275e-05	3
1865	P53004	BLVRA	2	single	2.21695451e-05	1865	0.9822493228	7.194603992e-06	3.714448621e-05	8	2.144819275e-05	1879	0.9813222499	4.895537752e-07	4.240683172e-05	11	2.561282282e-05	1933	0.9824406699	3.325644937e-06	4.79000007e-05	7
1866	P18564	ITGB6	2	single	2.216892438e-05	1866	0.9822714917	1.469530574e-05	2.964254302e-05	9	1.518597903e-05	2316	0.9892305552	9.40158754e-06	2.097037052e-05	15	2.892955543e-05	1814	0.9792188786	0	9.293239388e-05	6
1867	P30622	CLIP1	2	single	2.213274648e-05	1867	0.9822936245	0	9.896150789e-05	17	4.683201885e-05	1116	0.9572003851	0	0.0008503743175	29	4.320032986e-05	1435	0.9658551972	0	0.0002162891826	11
1868	Q5VT25	CDC42BPA	2	single	2.210219164e-05	1868	0.9823157267	0	8.319562311e-05	6	1.504558173e-05	2333	0.9894877065	9.104410289e-07	2.918072243e-05	7	8.239513192e-06	2918	0.9980261184	8.239513192e-06	8.239513192e-06	1
1869	Q68CZ1	RPGRIP1L	2	single	2.209337528e-05	1869	0.98233782	2.487866217e-06	4.169888434e-05	13	1.746868583e-05	2136	0.9863102063	5.780265204e-06	2.915710646e-05	14	1.321249332e-05	2552	0.994094854	1.097504902e-05	1.544993763e-05	2
1870	Q05707	COL14A1	2	single	2.206412353e-05	1870	0.9823598842	0	4.63625032e-05	8	3.823939956e-05	1286	0.9643797386	0	0.0004851085219	13	9.868276828e-06	2805	0.9970100417	9.18845127e-06	1.054810239e-05	2
1871	P17301	ITGA2	2	single	2.204901015e-05	1871	0.9823819332	8.198422991e-06	3.589959731e-05	2	6.258035225e-05	942	0.9478788179	1.245498918e-05	0.0001127057153	10	2.014537853e-05	2171	0.9878388077	0	4.187978133e-05	4
1872	O00425	IGF2BP3	2	single	2.204461129e-05	1872	0.9824039778	0	6.108734168e-05	6	1.366265597e-05	2443	0.9910661472	0	7.62046251e-05	18	6.330431427e-05	1134	0.9502467984	0	0.0001601830553	5
1873	Q6ZP82	CCDC141	2	single	2.204420323e-05	1873	0.982426022	0	0.0009541463058	5	1.124811475e-05	2693	0.9941737673	0	0.0001886163002	11	4.114078322e-06	3196	0.999781585	2.407506727e-06	5.820649916e-06	3
1874	Q15125	EBP	2	single	2.203280329e-05	1874	0.9824480548	0	4.689152453e-05	3	1.843458171e-05	2080	0.9853044204	6.78487427e-06	3.008428914e-05	4	2.674176557e-05	1878	0.981002109	2.674176557e-05	2.674176557e-05	1
1875	Q53GS9	USP39	2	single	2.20266941e-05	1875	0.9824700815	1.821521648e-05	2.583817172e-05	4	1.023468883e-05	2795	0.9952733759	0	2.118016547e-05	3	0.0001367970951	690	0.9090726937	0.0001367970951	0.0001367970951	1
1876	Q9H7D7	WDR26	2	single	2.20256457e-05	1876	0.9824921071	0	5.942332392e-05	9	6.966887861e-05	882	0.943911596	2.132078686e-05	0.0001180169704	13	9.481435392e-05	880	0.930581602	6.107796416e-05	0.0001285507437	6
1877	Q9UNK0	STX8	2	single	2.197212598e-05	1877	0.9825140793	2.197212598e-05	2.197212598e-05	1	4.468017169e-05	1153	0.9588890154	0	0.0003009210862	6	5.192579341e-05	1276	0.9583015934	7.069163191e-06	9.678242364e-05	5
1878	P34897	SHMT2	2	single	2.196714193e-05	1878	0.9825360464	0	0.000227966554	17	1.663599967e-05	2194	0.9872968323	0	0.0002362347256	23	8.473519829e-06	2897	0.9978505077	0	7.831823789e-05	9
1879	Q3SXM5	HSDL1	2	single	2.196218364e-05	1879	0.9825580086	3.297646531e-06	4.062672074e-05	18	9.284070057e-06	2891	0.996206438	0	4.394102605e-05	22	6.515779101e-06	3048	0.9989864231	0	1.783943867e-05	7
1880	Q6PCB0	VWA1	2	single	2.194475378e-05	1880	0.9825799533	0	0.0001423885527	7	5.650279085e-05	987	0.9505637027	4.222427405e-05	7.078130765e-05	5	4.301435952e-05	1440	0.9660705289	0	0.0006142808768	8
1881	Q6IQ22	RAB12	2	single	2.192428805e-05	1881	0.9826018776	2.068461765e-06	4.178011434e-05	14	1.809213504e-05	2101	0.9856880627	2.436157204e-06	3.374811287e-05	22	4.450176795e-05	1415	0.9649805773	0	9.622489452e-05	13
1882	Q13522	PPP1R1A	2	single	2.188904491e-05	1882	0.9826237667	8.37504368e-06	3.540304614e-05	5	1.049905428e-05	2777	0.9950863608	0	2.539165319e-05	6	5.091187697e-05	1297	0.959379218	0	0.0001044298711	3
1883	Q15424	SAFB	2	single	2.187628603e-05	1883	0.982645643	0	0.0009618326388	5	1.133283964e-05	2686	0.9940948287	0	3.409271052e-05	5	3.810939663e-05	1547	0.9704247627	1.673476216e-05	5.948403111e-05	4
1884	P62312	LSM6	2	single	2.182931219e-05	1884	0.9826674723	1.231199136e-05	3.134663301e-05	3	1.931043468e-05	2018	0.9841342721	8.235656321e-06	3.038521304e-05	4	2.861733728e-05	1825	0.9795349875	1.589251693e-05	4.134215763e-05	3
1885	Q9Y2R9	MRPS7	2	single	2.179709234e-05	1885	0.9826892694	3.973543681e-06	3.962064099e-05	16	1.591093093e-05	2243	0.988093563	0	3.240660272e-05	20	6.445386304e-06	3054	0.9990252756	3.79658356e-06	9.094189047e-06	8
1886	O14744	PRMT5	2	single	2.176142641e-05	1886	0.9827110308	0	0.0002403736339	11	2.29860833e-05	1796	0.9794830443	0	0.000134970447	17	8.758472482e-05	930	0.9351505163	0	0.001845015402	8
1887	Q9NR19	ACSS2	2	single	2.174816123e-05	1887	0.982732779	0	0.0004067145975	5	7.917040401e-06	3035	0.9974474647	0	7.778687169e-05	4	3.598487791e-05	1591	0.9720530967	0	0.0002204560279	5
1888	Q8IWV7	UBR1	2	single	2.173645934e-05	1888	0.9827545154	9.315959627e-06	3.415695905e-05	5	5.322912825e-05	1029	0.9528651819	4.156917751e-06	0.0001023013388	5	2.775713645e-05	1852	0.9802942215	0	0.0002449152247	4
1889	Q9NP74	PALMD	2	single	2.173213526e-05	1889	0.9827762475	0	4.633276034e-05	3	1.980740234e-05	1979	0.9833722613	1.189060064e-05	2.772420404e-05	5	2.374888564e-05	2000	0.984097648	1.243046674e-05	3.506730455e-05	5
1890	Q9Y2X8	UBE2D4	2	shared_split	2.164963252e-05	1890	0.9827978972	2.164963252e-05	4.329926504e-05	0	7.345178e-05	862	0.9424774132	7.345178e-05	0.00014690356	0	7.519381172e-05	1016	0.9420939677	7.519381172e-05	0.0001503876234	0
1891	Q8N684	CPSF7	2	single	2.162433748e-05	1891	0.9828195215	1.654393959e-05	2.670473538e-05	6	1.300095585e-05	2507	0.9919169705	8.481833029e-06	1.752007868e-05	5	0	3447	1	0	0	0
1892	Q9NY33	DPP3	2	single	2.161734406e-05	1892	0.9828411389	0	0.0001607692149	13	3.444705047e-05	1375	0.967624177	0	0.0001680332964	26	3.795972497e-05	1549	0.9705007036	0	0.0002374514513	11
1893	O60669	SLC16A7	2	single	2.161384544e-05	1893	0.9828627527	2.161384544e-05	2.161384544e-05	1	4.585691495e-05	1129	0.957801675	3.759790948e-05	5.411592043e-05	2	5.484705239e-05	1219	0.9552691372	5.484705239e-05	5.484705239e-05	1
1894	Q86XX4	FRAS1	2	single	2.159359449e-05	1894	0.9828843463	0	8.055546149e-05	8	1.690845568e-05	2171	0.9869116752	0	0.0003106877037	12	8.336983088e-05	957	0.9374609133	2.811703178e-05	0.00013862263	4
1895	P62333	PSMC6	2	single	2.159210409e-05	1895	0.9829059384	0	5.156375949e-05	18	7.176055076e-05	871	0.9431316579	0	0.0006739375705	28	9.447082247e-05	885	0.9310546184	0	0.000700630212	12
1896	P51668	UBE2D1	2	shared_split	2.158842409e-05	1896	0.9829275268	2.158842409e-05	4.317684817e-05	0	7.324411511e-05	863	0.9425506574	7.324411511e-05	0.0001464882302	0	7.498122172e-05	1018	0.9422440348	7.498122172e-05	0.0001499624434	0
1897	Q15434	RBMS2	2	single	2.157733771e-05	1897	0.9829491042	2.157733771e-05	2.157733771e-05	1	0.0002864609085	364	0.8709100724	0.0001094449854	0.0004634768316	5	0.0001716026895	573	0.8911345965	0	0.0008072947474	5
1898	P09497	CLTB	2	single	2.157675188e-05	1898	0.9829706809	0	0.0009465309418	17	2.472246322e-05	1713	0.9775051601	0	0.0001559804429	15	7.090302053e-05	1053	0.9447898284	0	0.0001499420417	11
1899	Q9Y262	EIF3L	2	single	2.152622597e-05	1899	0.9829922071	0	0.0001304387819	19	0.0001572152342	544	0.9082342727	0	0.001403933974	28	5.230912586e-05	1268	0.9578853578	0	0.0002483410097	13
1900	Q9Y5J5	PHLDA3	2	single	2.152318492e-05	1900	0.9830137303	0	5.155863534e-05	3	1.670866296e-05	2183	0.9871133664	1.353526516e-05	1.988206075e-05	2	0.0001249886806	730	0.9142748669	8.799284518e-05	0.000161984516	2
1901	Q5H9R7	PPP6R3	2	single	2.151071883e-05	1901	0.983035241	8.967743025e-06	3.405369463e-05	8	1.567402013e-05	2269	0.9885043715	0	9.406845311e-05	13	1.083403909e-05	2730	0.9962333395	7.013443989e-06	1.465463419e-05	4
1902	P46087	NOP2	2	single	2.151067121e-05	1902	0.9830567517	0	4.959920995e-05	4	1.773477619e-05	2120	0.9860281659	0	0.0002070617027	8	6.589714634e-06	3044	0.9989602044	4.042843676e-06	9.136585593e-06	2
1903	P52306	RAP1GDS1	2	single	2.144046639e-05	1903	0.9830781922	3.952985006e-07	4.248563427e-05	4	1.538095204e-05	2301	0.9890012744	0	4.686864287e-05	5	3.125416012e-05	1729	0.9766677717	4.93989813e-06	5.756842211e-05	2
1904	Q8TCJ2	STT3B	2	single	2.140565692e-05	1904	0.9830995978	0	4.423294709e-05	17	2.242065229e-05	1818	0.9799820169	0	6.290737444e-05	26	4.670920003e-05	1366	0.9627508943	2.801555476e-05	6.540284531e-05	9
1905	Q01130	SRSF2	2	single	2.133429178e-05	1905	0.9831209321	6.560109221e-07	4.201257265e-05	11	8.639258463e-05	783	0.9361683777	0	0.0002109991938	6	5.005799615e-05	1317	0.9603860941	0	0.000109646517	6
1906	P78559	MAP1A	2	single	2.132541528e-05	1906	0.9831422575	0	0.0001815717141	12	6.280411708e-05	939	0.9476907137	0	0.0006417995585	20	0.0001157988679	773	0.919402167	0	0.0006479121917	10
1907	Q9BU61	NDUFAF3	2	single	2.129310785e-05	1907	0.9831635507	0	4.420631816e-05	8	1.083296006e-05	2738	0.9946701816	3.592702165e-06	1.807321796e-05	11	0.0001645843305	596	0.8949831481	7.302132509e-05	0.0002561473359	3
1908	P43121	MCAM	2	single	2.128885227e-05	1908	0.9831848395	0	6.734866983e-05	7	2.191004906e-05	1858	0.9808682461	0	0.0002066803415	14	2.488296954e-05	1961	0.9831479151	4.486883877e-06	4.52790552e-05	8
1909	O95969	SCGB1D2	2	single	2.12804749e-05	1909	0.98320612	0	5.128807154e-05	12	2.110442469e-05	1894	0.9816410119	0	8.673098742e-05	12	0.0003601824665	339	0.8329586714	0.0001427270979	0.0005776378351	3
1910	P53609	PGGT1B	2	single	2.127894622e-05	1910	0.9832273989	1.645542263e-05	2.610246981e-05	2	2.165522765e-05	1865	0.9810209696	1.093999566e-05	3.237045963e-05	3	1.825476321e-05	2250	0.9893492824	1.825476321e-05	1.825476321e-05	1
1911	Q13617	CUL2	2	single	2.127378246e-05	1911	0.9832486727	1.370961332e-05	2.88379516e-05	9	2.052950352e-05	1920	0.9821826056	0	6.948529028e-05	17	4.290505652e-06	3182	0.9997228642	2.769598059e-06	5.811413246e-06	3
1912	Q9NRZ7	AGPAT3	2	single	2.126811377e-05	1912	0.9832699408	0	4.446183527e-05	14	1.441516488e-05	2386	0.9902681126	0	6.624740475e-05	14	1.153344118e-05	2675	0.9956157268	4.750552172e-06	1.831633018e-05	6
1913	P56192	MARS1	2	single+via_mapping:MARS	2.126527071e-05	1913	0.9832912061	0	5.882537157e-05	10	1.667973165e-05	2190	0.987230237	0	4.12463284e-05	5	5.19861724e-05	1274	0.958197701	7.500242924e-06	9.647210188e-05	2
1914	Q9BRF8	CPPED1	2	single	2.124674161e-05	1914	0.9833124528	1.021279864e-05	3.228068458e-05	3	1.159835802e-05	2658	0.9937741449	0	2.453269655e-05	15	2.289637977e-05	2034	0.9848930114	0	6.032132358e-05	7
1915	Q07157	TJP1	2	single	2.121881049e-05	1915	0.9833336716	0	5.027160647e-05	4	1.552811552e-05	2283	0.9887231313	0	0.0002407167525	14	2.551997416e-05	1939	0.9825941039	0	6.367036391e-05	5
1916	P11216	PYGB	2	single	2.120009172e-05	1916	0.9833548717	0	6.688200426e-05	13	1.706536004e-05	2163	0.9867760347	0	0.0003508135813	21	1.473013308e-05	2456	0.9927508021	0	0.0002048681014	9
1917	P43490	NAMPT	2	single	2.116315661e-05	1917	0.9833760349	0	0.0002873745764	8	0.0002599046659	389	0.8776609743	0	0.0009645598058	25	9.040236754e-05	912	0.9335474384	0	0.0006528780297	11
1918	P13611	VCAN	2	single	2.115879952e-05	1918	0.9833971937	0	0.0001034102703	5	2.967346448e-05	1522	0.9723461555	0	6.03874358e-05	8	0.0001674230164	584	0.8929910765	0	0.0003558536516	7
1919	P17980	PSMC3	2	single	2.115752431e-05	1919	0.9834183512	0	0.0001454497371	17	7.373489903e-05	861	0.9424039615	0	0.0002364180536	25	7.882818423e-05	981	0.9394054622	4.31591636e-05	0.0001144972049	12
1920	O00244	ATOX1	2	single	2.114727361e-05	1920	0.9834394985	0	4.294826681e-05	9	9.526544429e-06	2866	0.9959717461	0	2.256069645e-05	10	2.235537045e-05	2062	0.9855282232	2.026028162e-05	2.445045927e-05	3
1921	P31689	DNAJA1	2	single	2.114600301e-05	1921	0.9834606445	2.145580668e-06	4.014642534e-05	4	1.806038545e-05	2103	0.9857241914	0	5.004976929e-05	6	1.725316235e-05	2304	0.9903060733	0	4.107058056e-05	7
